ticket_id,customer,priority,status,hours
000009112,Hooli Media,high,open,24.5
000009113,Massive Dynamic,medium,open,38.5
000009114,Acme Logistics,medium,open,27.0
000009115,Vehement Capital,low,in_progress,22.0
000009116,Vandelay Industries,high,in_progress,24.0
,Oscorp Medical,high,in_progress,39.0
000009118,Black Mesa Research,low,open,9.5
000009119,Cyberdyne Industries,medium,in_progress,21.0
000009120,Hooli Cloud,low,open,13.0
000009121,Aperture Labs,low,closed,24.5
000009122,Queen Consolidated,medium,open,13.5
000009123,Vehement Holdings,medium,open,27.0
ABC1,Tyrell Biotech,high,open,16.5
000009125,Acme Logistics,medium,in_progress,31.5
000009126,,medium,in_progress,31.0
000009127,Acme Manufacturing,low,open,19.5
000009128,Umbrella,high,closed,11.5
000009129,LexCorp Financial,urgent,closed,7.0
000009130,Oceanic Shipping,low,in_progress,39.0
000009131,Nakatomi Security,low,in_progress,21.0
000009132,Wayne Financial,high,closed,14.0
000009133,Acme,high,closed,22.5
000009134,Grayson Financial,medium,closed,38.5
000009135,Roxxon Energy,medium,closed,11.5
000009136,Tyrell Biotech,high,closed,29.0
000009137,Gekko Capital,high,pending,6.0
000009138,Oscorp,low,in_progress,9.5
000009139,,low,open,4.5
000009140,Massive Dynamic,low,open,30.0
000009141,Stark Defense,high,open,11.0
000009142,Massive Dynamic Security,high,closed,33.5
000009143,Hooli Communications,high,in_progress,6.5
000009144,,high,open,11.5
000009145,Hooli,high,closed,15.5
000009146,Monarch Financial,high,closed,3.5
000009147,Initech Global,medium,open,37.0
000009148,Sterling Cooper,low,closed,0.5
000009149,Sterling Cooper Advertising,high,closed,33.0
000009150,Oceanic Logistics,low,open,7.0
000009151,Hooli Cloud,low,open,24.0
000009152,Pied Piper Networks,low,in_progress,38.0
000009153,Monarch Solutions,medium,open,39.5
000009154,Hooli Media,high,closed,17.0
000009155,Kord Industries International,high,open,34.5
ABC1,Wonka Foods International,urgent,pending,-2
000009157,Kord Industries International,low,open,14.0
000009158,Hooli Media,low,in_progress,16.0
000009159,Hooli Software,low,closed,23.0
000009160,Wonka Industries,medium,closed,0.5
000009161,Wayne Medical,medium,closed,41
000009162,Initech Consulting,high,in_progress,6.0
000009163,Dunder Mifflin Consulting,low,in_progress,35.5
000009164,Tyrell Corporation International,high,in_progress,14.5
000009165,Monarch Financial,low,open,34.0
000009166,Monarch Technology,high,in_progress,10.5
000009167,Sterling Cooper Partners,medium,in_progress,22.5
000009168,Monarch Solutions,medium,closed,18.5
000009169,Stark Logistics,low,pending,2.0
000009170,Queen Consolidated Energy,medium,closed,31.5
,Monarch Research,low,open,5.5
000009172,Nakatomi Corporation,low,in_progress,21.0
000009173,Pied Piper Technologies,low,in_progress,15.5
000009174,Wonka Chocolate,low,closed,3.5
000009175,Black Mesa Security,high,open,29.5
ABC1,Sterling Cooper Media,urgent,pending,-2
000009177,Acme Technologies,low,in_progress,37.0
000009178,Soylent Corp,low,closed,41
000009179,Grayson Industries,urgent,closed,11.5
000009180,Tyrell Research,low,closed,27.5
000009181,Duff Beverages,low,open,23.0
000009182,Monarch Financial,low,closed,21.0
000009183,Initech Global,high,in_progress,1.5
000009184,Pied Piper Technologies,medium,closed,39.5
000009185,Stark Technologies,low,closed,10.0
000009186,Hooli,high,closed,30.5
000009187,Wayne Enterprises,low,closed,20.5
000009188,Stark Industries International,low,pending,38.5
000009189,Initech Consulting,medium,closed,27.5
000009190,Hooli Media,high,in_progress,34.0
000009191,Hooli Media,medium,closed,11.5
123,Prestige Worldwide Media,medium,open,23.0
000009193,Oscorp Research,medium,closed,17.5
ABC1,Acme Logistics,urgent,pending,-2
000009195,Prestige Worldwide Media,high,in_progress,38.0
000009196,Vandelay Industries,low,open,14.0
000009197,Aperture Labs,medium,open,22.0
000009198,Stark Industries International,low,closed,40.0
000009199,Globex Corporation International,low,closed,17.0
000009200,Pied Piper Software,medium,in_progress,16.0
,Massive Dynamic,low,open,18.5
000009202,Oceanic Shipping,medium,closed,16.0
000009203,Kord Financial,high,open,18.5
000009204,Stark Industries International,medium,closed,10.5
000009205,Stark Industries,medium,in_progress,37.0
000009206,Wonka Confectionery,medium,closed,8.5
000009207,Initech Digital,low,open,12.0
000009208,Gringotts Banking,high,closed,5.0
000009209,Vehement Technologies,low,pending,6.5
000009210,Stark Defense,low,in_progress,7.5
000009211,Aperture Robotics,high,open,19.5
000009212,Weyland-Yutani Logistics,low,closed,4.5
000009213,Acme Manufacturing,low,in_progress,27.5
000009214,Monarch Technology,medium,in_progress,24.5
000009215,Dunder Mifflin,high,open,14.5
000009216,Monarch Industries,high,open,7.5
000009217,Monarch Research,medium,open,10.0
000009218,Wayne Technologies,low,closed,32.5
000009219,Vandelay Trading,medium,closed,37.5
000009220,Roxxon Pharmaceuticals,high,in_progress,38.5
000009221,Initech Systems,medium,in_progress,19.5
,LexCorp Technologies,low,open,32.5
000009223,LexCorp Financial,medium,in_progress,8.0
000009224,Cyberdyne Robotics,medium,in_progress,38.0
000009225,Monarch Industries,high,closed,20.5
000009226,Nakatomi Corporation,high,closed,19.0
000009227,Initech Global,medium,open,0.0
000009228,Gringotts Financial,medium,closed,34.5
000009229,Massive Dynamic Security,low,in_progress,9.5
000009230,Vandelay Trading,high,in_progress,32.0
000009231,Stark Industries,high,closed,15.5
000009232,Duff Beverages,medium,closed,36.5
000009233,Weyland Industries,medium,in_progress,2.5
000009234,Wayne Construction,low,closed,7.0
000009235,Stark Industries International,medium,open,27.0
000009236,Stark Industries International,high,pending,19.5
000009237,Tyrell Biotech,medium,closed,25.5
000009238,Aperture Labs,high,open,38.0
000009239,,low,closed,16.0
000009240,Nakatomi Holdings,low,closed,27.5
000009241,Weyland Aerospace,low,in_progress,22.5
000009242,Hooli Media,medium,in_progress,7.0
ABC1,Stark Defense,urgent,pending,-2
000009244,Acme Technologies,medium,open,19.0
000009245,Hooli Media,medium,closed,7.0
000009246,Sterling Cooper Advertising,medium,closed,3.5
000009247,Roxxon Pharmaceuticals,urgent,open,5.0
000009248,Wonka Confectionery,medium,in_progress,18.0
000009249,,medium,closed,20.5
000009250,Sterling Cooper Media,medium,closed,17.0
000009251,Grayson Financial,medium,closed,21.5
000009252,Prestige Worldwide Entertainment,medium,in_progress,26.0
000009253,Weyland-Yutani Logistics,high,closed,11.5
000009254,,low,in_progress,21.5
000009255,Vandelay Textiles,low,closed,30.0
000009256,Grayson Industries,urgent,closed,36.5
000009257,Monarch Global,medium,open,35.5
000009258,Stark Manufacturing,low,in_progress,27.0
000009259,Wayne Enterprises,low,closed,27.0
000009260,LexCorp Technologies,low,in_progress,11.5
000009261,Wayne Aerospace,high,closed,16.5
000009262,Hooli Communications,low,in_progress,23.0
000009263,Monarch Technology,high,pending,6.5
000009264,Duff Beverages,medium,closed,33.5
000009265,Cyberdyne Robotics,medium,open,26.5
000009266,Tyrell Corporation International,low,in_progress,7.0
000009267,Umbrella Medical,high,closed,1.0
000009268,Gringotts Banking,low,closed,38.5
123,Vandelay Industries,low,closed,38.5
000009270,Prestige Worldwide Entertainment,high,open,30.5
000009271,Grayson Industries,low,open,30.5
000009272,Wayne Enterprises,high,open,12.5
000009273,Soylent Foods,high,in_progress,1.0
000009274,Duff Beverages,medium,pending,11.0
000009275,Acme Logistics,medium,in_progress,18.0
ABC1,Acme,urgent,pending,-2
000009277,Sterling Cooper Advertising,high,in_progress,7.5
000009278,Acme Logistics,urgent,closed,26.5
000009279,Monarch Solutions,low,in_progress,1.25
000009280,Vehement Capital,medium,closed,22.5
000009281,Vehement Capital,low,in_progress,9.0
000009282,Wonka Foods,urgent,in_progress,3.5
000009283,Kord Financial,medium,in_progress,27.5
000009284,Queen Consolidated Labs,low,open,36.5
000009285,Vandelay Trading,low,in_progress,13.0
000009286,Pied Piper Software,high,in_progress,18.0
000009287,Queen Consolidated Technologies,high,closed,24.5
000009288,Duff Beverages,low,closed,40.0
000009289,Oscorp Research,low,in_progress,15.5
ABC1,Globex Solutions,urgent,pending,-2
000009291,Oceanic Shipping,high,open,4.5
000009292,Pied Piper Software,low,closed,22.5
000009293,,medium,in_progress,38.5
000009294,Soylent Foods,high,in_progress,32.5
000009295,Soylent Nutrition,low,closed,35.5
000009296,Oscorp Medical,high,open,32.5
000009297,Roxxon Industries,high,closed,38.0
000009298,,high,closed,28.0
000009299,Duff Beverages,medium,closed,34.0
000009300,Black Mesa,low,closed,1.0
000009301,Tyrell Industries,high,closed,39.5
000009302,Queen Consolidated Energy,medium,open,18.0
ABC1,Duff Distribution,urgent,pending,-2
000009304,Grayson Industries,low,closed,1.0
000009305,Initech,medium,open,36.0
000009306,Cyberdyne Robotics,low,pending,15.5
000009307,Initech Systems,medium,closed,-2
000009308,Hooli Software,low,closed,20.0
,Cyberdyne Global,low,closed,13.0
000009310,Wonka Chocolate,urgent,closed,32.5
000009311,Wonka Foods International,low,open,14.0
000009312,Tyrell Corporation,high,in_progress,4.0
000009313,Massive Dynamic Analytics,medium,in_progress,12.0
000009314,Vandelay Textiles,medium,pending,1.5
000009315,Globex,low,open,28.0
000009316,Dunder Mifflin Paper,low,in_progress,30.5
000009317,Tyrell Corporation,low,open,6.0
000009318,Vandelay Trading,high,open,26.0
ABC1,Hooli Cloud,urgent,pending,-2
000009320,Globex Manufacturing,low,open,26.5
ABC1,Roxxon Industries,urgent,pending,-2
000009322,Massive Dynamic Security,low,open,20.0
000009323,Stark Manufacturing,low,closed,34.5
000009324,Wayne Construction,medium,open,4.0
000009325,Wonka Industries,low,closed,21.5
ABC1,Prestige Worldwide Media,urgent,pending,-2
ABC1,Oscorp Research,high,in_progress,26.0
000009328,Wonka Foods,high,closed,31.5
000009329,Wayne Aerospace,medium,open,20.5
000009330,Nakatomi Development,medium,closed,9.5
000009331,Dunder Mifflin Logistics,low,closed,10.5
000009332,Monarch Research,medium,open,abc
000009333,Nakatomi Development,medium,open,31.0
000009334,Globex Manufacturing,low,in_progress,33.0
000009335,Weyland Aerospace,low,open,-2
000009336,Umbrella Research,high,open,4.5
000009337,Aperture Robotics,medium,closed,2.5
000009338,Monarch Research,medium,in_progress,35.0
000009339,Oscorp Research,low,closed,17.0
000009340,Nakatomi Corporation,medium,closed,8.5
000009341,Globex Manufacturing,low,in_progress,25.5
000009342,Stark Industries,high,in_progress,3.5
000009343,Tyrell Corporation,low,closed,7.5
000009344,Sterling Cooper Partners,high,closed,11.0
000009345,Queen Consolidated Labs,high,closed,2.5
000009346,Acme Manufacturing,low,closed,36.0
000009347,Wonka Chocolate,medium,open,0.0
000009348,Queen Consolidated Energy,high,in_progress,5.0
000009349,Initech,low,closed,34.0
000009350,Initech Consulting,low,closed,1.25
000009351,Roxxon Energy,high,pending,29.5
000009352,Sterling Cooper,high,open,20.0
000009353,Tyrell Biotech,low,closed,2.0
ABC1,Black Mesa Security,urgent,pending,-2
000009355,Tyrell Biotech,medium,open,34.0
000009356,Globex,medium,closed,35.0
000009357,Vehement Technologies,medium,closed,23.0
000009358,Sterling Cooper,high,in_progress,27.0
000009359,Monarch Technology,low,closed,27.0
000009360,Nakatomi Corporation,high,in_progress,10.0
000009361,Globex Solutions,high,open,19.0
000009362,Cyberdyne Industries,medium,open,0.5
000009363,Lexington Labs,low,closed,10.0
000009364,Globex Solutions,high,closed,39.5
000009365,Pied Piper Technologies,low,closed,29.5
000009366,Cyberdyne Robotics,high,open,33.5
000009367,Sterling Cooper,low,in_progress,2.5
000009368,Cyberdyne Global,medium,closed,29.5
000009369,Lexington Technologies,high,in_progress,34.0
000009370,LexCorp Technologies,low,open,11.0
000009371,Tyrell Industries,medium,closed,8.0
000009372,Sterling Cooper Media,medium,open,-2
000009373,Aperture Science,high,pending,4.0
000009374,Oceanic Logistics,high,open,25.0
000009375,Tyrell Biotech,low,open,23.5
000009376,Sterling Cooper Advertising,high,open,20.0
ABC1,Cyberdyne Research,urgent,pending,-2
000009378,Globex Corporation International,medium,closed,34.5
000009379,Oscorp Industries,medium,open,8.0
000009380,Kord Enterprises,medium,in_progress,31.0
000009381,,low,in_progress,9.0
000009382,Wayne Construction,medium,open,35.0
000009383,Wayne Enterprises,medium,in_progress,17.0
ABC1,Cyberdyne Research,urgent,pending,-2
000009385,Weyland Aerospace,low,in_progress,12.5
000009386,Hooli Communications,low,open,3.0
000009387,Wayne Aerospace,medium,closed,34.5
000009388,Hooli Communications,low,in_progress,36.0
000009389,Cyberdyne Systems,low,closed,27.5
12345,Prestige Worldwide Media,high,in_progress,26.5
000009391,Kord Financial,medium,in_progress,15.5
000009392,Globex,medium,closed,29.5
000009393,Soylent Corp,high,closed,35.0
000009394,Gringotts,medium,closed,0.5
000009395,Queen Consolidated Technologies,high,pending,10.0
000009396,Umbrella Research,low,open,0.0
000009397,Massive Dynamic,medium,in_progress,3.0
000009398,Cyberdyne Industries,high,in_progress,20.5
000009399,Aperture Robotics,medium,closed,13.0
000009400,Dunder Mifflin Consulting,low,in_progress,18.0
000009401,Soylent Foods,low,closed,41
000009402,Acme,medium,open,22.0
000009403,Vandelay Imports,low,closed,8.5
000009404,Gekko Investments,low,closed,23.5
000009405,Wonka Chocolate,low,closed,10.0
000009406,Aperture Labs,low,closed,35.0
000009407,Vehement Holdings,low,in_progress,23.0
,Cyberdyne Industries,high,in_progress,17.0
000009409,Nakatomi Corporation,medium,open,8.0
123,Acme,medium,closed,40.0
000009411,Stark Defense,low,closed,27.0
000009412,Dunder Mifflin Paper,low,open,30.0
000009413,Kord Industries,medium,in_progress,36.5
000009414,Cyberdyne Global,medium,closed,14.0
000009415,Black Mesa Research,low,in_progress,9.5
000009416,Globex Solutions,low,in_progress,3.0
000009417,Soylent Corp,medium,closed,12.5
000009418,Tyrell Corporation,medium,open,9.5
000009419,Roxxon,low,closed,13.0
000009420,Tyrell Research,high,open,8.5
000009421,Stark Industries International,low,in_progress,14.0
000009422,Grayson Holdings,high,closed,12.0
000009423,Nakatomi Holdings,medium,closed,12.0
000009424,Soylent Foods,urgent,closed,38.0
000009425,Globex International,high,open,23.5
000009426,Kord Industries International,urgent,closed,6.5
000009427,Wayne Medical,high,open,34.0
000009428,Grayson Financial,high,closed,26.0
000009429,LexCorp Financial,high,open,8.0
000009430,,low,open,15.0
000009431,Roxxon Industries,high,open,6.5
000009432,Kord Financial,low,open,20.5
,Hooli Ventures,medium,open,16.5
000009434,Kord Enterprises,high,closed,24.0
000009435,Massive Dynamic Labs,medium,open,31.5
000009436,Grayson Holdings,low,in_progress,10.0
000009437,Duff Beverages,high,in_progress,38.5
000009438,Umbrella Medical,low,closed,32.0
ABC1,Weyland Industries,medium,open,33.5
000009440,Tyrell Corporation,high,closed,1.5
000009441,Umbrella Global,high,pending,18.5
000009442,Soylent Nutrition,medium,open,33.5
000009443,Hooli Software,low,open,0.0
000009444,Oceanic Shipping,low,closed,29.0
000009445,Acme Logistics,high,in_progress,4.0
000009446,Kord Industries International,high,closed,0.5
ABC1,Monarch Research,high,in_progress,33.5
000009448,Massive Dynamic,medium,in_progress,10.0
000009449,Kord Industries International,high,closed,24.0
000009450,Wayne Enterprises,medium,in_progress,4.5
000009451,Wayne Financial,low,in_progress,18.0
000009452,,high,closed,0.5
000009453,Monarch Global,urgent,in_progress,13.5
000009454,Globex,high,in_progress,22.0
000009455,Globex Manufacturing,medium,in_progress,29.0
000009456,Tyrell Corporation,medium,in_progress,15.5
ABC1,Acme Technologies,urgent,pending,-2
000009458,Wayne Financial,medium,open,11.5
000009459,Monarch Solutions,high,pending,1.5
000009460,Acme Technologies,medium,open,20.0
000009461,Initech Global,medium,in_progress,19.0
000009462,Cyberdyne Systems,high,closed,35.5
ABC1,Dunder Mifflin Paper,urgent,pending,-2
000009464,LexCorp Financial,medium,open,8.0
000009465,Roxxon Industries,high,closed,1.0
000009466,Aperture Labs,medium,closed,31.0
000009467,Dunder Mifflin,low,in_progress,28.0
000009468,LexCorp,medium,open,7.5
000009469,Weyland-Yutani Logistics,medium,open,17.0
000009470,Wayne Construction,high,closed,15.5
000009471,Gekko & Co,medium,pending,10.0
000009472,Vandelay Industries,medium,in_progress,39.0
000009473,Wayne Aerospace,low,open,33.5
000009474,Umbrella,medium,in_progress,17.5
000009475,Monarch Research,medium,open,7.0
000009476,Hooli Media,medium,closed,24.5
000009477,Oscorp Medical,high,pending,20.0
000009478,Umbrella Health,medium,closed,19.0
000009479,Black Mesa Technologies,high,pending,25.5
000009480,Globex Solutions,high,pending,3.5
