ticket_id,customer,priority,status,hours
000108544,Dunder Mifflin Consulting,high,open,33.5
000108545,Grayson Holdings,high,closed,19.5
000108546,Tyrell Corporation International,high,in_progress,35.5
000108547,Duff Brewing,high,closed,26.0
000108548,Black Mesa,medium,closed,11.0
000108549,Roxxon Energy,high,open,28.5
12345,Sterling Cooper Partners,low,in_progress,19.5
000108551,Queen Industries,medium,open,25.0
000108552,Acme Technologies,medium,open,4.0
000108553,Wonka Foods International,high,in_progress,30.5
000108554,Vandelay Industries,high,open,34.0
000108555,Cyberdyne Global,high,open,25.5
000108556,Gringotts Financial,high,in_progress,33.5
000108557,Dunder Mifflin Logistics,low,open,38.5
000108558,Tyrell Biotech,medium,open,26.0
000108559,LexCorp,medium,open,13.5
000108560,Nakatomi Development,high,closed,23.0
000108561,Umbrella Health,low,open,13.5
000108562,Stark Logistics,urgent,open,38.5
000108563,Wayne Enterprises,low,closed,28.5
000108564,Kord Financial,low,closed,30.5
000108565,Wayne Medical,low,in_progress,28.0
000108566,Gekko Capital,medium,open,5.0
ABC1,Weyland-Yutani,high,closed,19.5
000108568,Queen Consolidated Energy,medium,closed,8.5
000108569,Vandelay Trading,low,in_progress,2.0
000108570,Wayne Enterprises International,medium,closed,13.0
000108571,Hooli Communications,high,in_progress,11.5
000108572,Soylent Corp,low,open,16.5
000108573,,medium,open,38.5
000108574,Grayson Technologies,high,closed,24.0
000108575,Soylent Foods,high,closed,1.0
000108576,Globex International,urgent,in_progress,40.0
000108577,Gringotts Banking,urgent,open,28.0
000108578,Acme Technologies,low,in_progress,38.0
000108579,Tyrell Industries,medium,open,35.0
,Stark Industries,medium,in_progress,37.0
000108581,Globex Corporation International,high,open,29.0
000108582,Kord Industries,low,in_progress,6.5
000108583,Cyberdyne Robotics,high,closed,10.5
000108584,Prestige Worldwide Media,low,open,10.5
000108585,Monarch Industries,high,in_progress,17.5
000108586,Queen Consolidated Technologies,high,open,29.5
000108587,Globex Manufacturing,low,pending,15.5
000108588,Roxxon,medium,in_progress,32.5
000108589,Initech Digital,low,open,0.0
000108590,Kord Financial,medium,in_progress,38.5
000108591,Grayson Financial,medium,closed,15.0
000108592,Wayne Financial,high,in_progress,16.5
000108593,Vehement Holdings,low,in_progress,-2
000108594,Wonka Foods International,medium,in_progress,5.0
,Kord Financial,high,in_progress,26.0
000108596,Globex International,low,in_progress,26.5
000108597,Black Mesa,medium,closed,15.0
000108598,Umbrella Health,medium,pending,30.5
000108599,Prestige Worldwide Entertainment,low,in_progress,17.0
000108600,Tyrell Industries,medium,in_progress,33.5
000108601,Wonka Foods,medium,in_progress,31.5
000108602,Tyrell Robotics,low,in_progress,abc
ABC1,Duff Brewing,urgent,pending,-2
000108604,Grayson Holdings,medium,open,24.5
000108605,LexCorp,low,closed,33.5
000108606,Monarch Solutions,high,open,35.0
000108607,Wayne Enterprises,low,open,4.5
000108608,Duff Beverages,high,closed,28.0
000108609,Black Mesa Technologies,high,open,10.5
000108610,Wayne Medical,high,in_progress,34.5
000108611,Acme Logistics,high,closed,9.0
000108612,Hooli Software,high,open,33.0
000108613,Monarch Financial,medium,in_progress,30.0
000108614,Nakatomi Development,medium,in_progress,5.0
000108615,Dunder Mifflin,medium,open,39.5
000108616,Wonka Foods International,low,closed,36.5
000108617,Roxxon Industries,high,closed,29.5
000108618,Oceanic Travel,low,open,34.5
000108619,Stark Logistics,high,open,24.0
000108620,Roxxon,medium,closed,35.5
000108621,Weyland-Yutani Logistics,high,closed,8.0
000108622,Gringotts Financial,low,in_progress,18.5
000108623,Gringotts Financial,medium,in_progress,20.0
000108624,Monarch Solutions,high,closed,3.5
000108625,Massive Dynamic Analytics,low,in_progress,21.0
000108626,Oscorp Industries,low,closed,36.0
000108627,Vandelay Trading,low,closed,12.5
000108628,Hooli Communications,medium,open,16.0
000108629,Dunder Mifflin Paper,medium,closed,25.5
000108630,Stark Industries,low,open,32.5
000108631,Wonka Foods,high,in_progress,4.0
000108632,Massive Dynamics,low,in_progress,5.0
000108633,Dunder Mifflin Paper,low,open,12.5
000108634,Tyrell Research,high,in_progress,0.5
000108635,Monarch Financial,low,open,8.5
000108636,Stark Manufacturing,medium,in_progress,3.0
000108637,LexCorp Financial,high,closed,3.0
000108638,Dunder Mifflin,medium,open,14.5
000108639,LexCorp,low,in_progress,34.0
000108640,Vehement Capital,high,closed,25.0
000108641,Oceanic Shipping,high,closed,abc
000108642,Monarch Solutions,high,in_progress,26.5
000108643,Massive Dynamic,medium,open,0.5
000108644,Vehement Holdings,high,open,25.0
000108645,Nakatomi Security,low,in_progress,26.5
000108646,Duff Distribution,medium,open,2.5
000108647,Cyberdyne Robotics,low,closed,16.0
000108648,Wayne Technologies,low,open,27.0
000108649,Stark Industries,high,open,6.0
000108650,Initech Digital,medium,in_progress,9.0
ABC1,Sterling Cooper Media,urgent,pending,-2
000108652,Kord Enterprises,low,open,35.0
000108653,Hooli Ventures,low,open,13.0
000108654,Tyrell Robotics,low,closed,25.0
,Massive Dynamics,medium,open,10.5
000108656,Oscorp Industries,low,in_progress,15.5
000108657,Oceanic Logistics,medium,closed,30.0
000108658,Cyberdyne Systems,high,in_progress,1.25
000108659,Vehement Capital,high,pending,5.0
000108660,Oscorp Research,medium,open,22.0
000108661,Globex International,medium,in_progress,14.5
000108662,Gringotts,low,in_progress,35.0
000108663,Pied Piper Networks,urgent,open,3.0
000108664,,medium,closed,35.0
000108665,Black Mesa,low,open,26.5
000108666,Queen Consolidated Technologies,medium,in_progress,39.5
000108667,Queen Consolidated Labs,low,open,14.5
000108668,Wonka Confectionery,low,in_progress,35.0
000108669,Wayne Construction,medium,in_progress,1.0
000108670,Soylent Nutrition,medium,closed,17.0
000108671,Oscorp Medical,high,closed,16.5
000108672,Oceanic Airlines,high,open,23.0
000108673,Umbrella Global,low,open,14.0
000108674,Umbrella Research,medium,in_progress,18.5
000108675,Globex Manufacturing,medium,closed,37.5
000108676,Tyrell Research,medium,in_progress,22.5
000108677,Weyland Industries,high,in_progress,14.0
000108678,Stark Defense,high,in_progress,11.5
ABC1,Queen Consolidated Labs,urgent,pending,-2
000108680,Wonka Industries,medium,open,25.0
000108681,Massive Dynamics,low,open,20.5
000108682,Oscorp Industries,medium,closed,24.5
000108683,Oceanic Shipping,high,open,29.5
000108684,Pied Piper Networks,low,in_progress,24.5
000108685,Grayson Financial,urgent,closed,22.5
ABC1,Black Mesa,urgent,pending,-2
000108687,Oscorp Industries,high,closed,5.0
,Nakatomi Security,high,in_progress,21.0
000108689,Gekko Investments,low,in_progress,5.5
000108690,Weyland Aerospace,high,closed,11.0
000108691,Aperture Systems,high,open,29.0
000108692,Cyberdyne Industries,medium,closed,31.5
000108693,Sterling Cooper Advertising,medium,closed,9.5
000108694,Stark Manufacturing,low,closed,26.0
000108695,Roxxon Energy,medium,open,15.5
000108696,Grayson Financial,low,in_progress,5.5
000108697,Soylent Foods,high,open,12.0
000108698,,medium,open,33.0
000108699,Wayne Technologies,high,in_progress,38.0
000108700,Monarch Solutions,high,open,21.0
000108701,Hooli Communications,high,closed,29.0
000108702,Oceanic Airlines,high,closed,4.0
000108703,Dunder Mifflin Paper,low,in_progress,22.5
000108704,Stark Logistics,high,closed,41
12345,Wonka Foods International,medium,open,19.5
,Globex Corporation International,low,open,13.5
000108707,Stark Industries International,low,in_progress,10.5
000108708,Monarch Technology,medium,in_progress,9.0
000108709,Wayne Technologies,medium,closed,27.0
000108710,Stark Defense,high,open,24.0
000108711,Gekko Capital,low,in_progress,41
000108712,Weyland Aerospace,high,closed,22.0
000108713,Soylent Nutrition,medium,open,39.0
000108714,Wonka Industries,medium,open,9.0
000108715,Wayne Medical,low,closed,15.0
000108716,Nakatomi Security,low,in_progress,20.5
000108717,Stark Energy,medium,in_progress,27.5
000108718,Umbrella,medium,pending,26.0
000108719,Monarch Global,medium,closed,29.5
000108720,Initech,medium,open,36.0
000108721,Kord Enterprises,medium,closed,35.0
000108722,Lexington Labs,low,closed,18.0
000108723,Globex Manufacturing,medium,closed,11.0
000108724,Tyrell Robotics,urgent,in_progress,26.0
000108725,Duff Distribution,medium,open,19.5
000108726,Oscorp Research,high,pending,17.5
000108727,Wayne Aerospace,urgent,open,27.5
000108728,LexCorp Technologies,low,in_progress,18.5
000108729,Nakatomi Development,medium,open,24.5
000108730,Gringotts Financial,low,open,12.5
000108731,Prestige Worldwide Media,medium,closed,16.0
000108732,Umbrella Pharmaceuticals,medium,in_progress,25.5
ABC1,Wayne Medical,urgent,pending,-2
000108734,Dunder Mifflin Consulting,high,open,12.5
000108735,Massive Dynamic Security,medium,in_progress,0.5
000108736,Stark Logistics,low,in_progress,38.0
000108737,Initech Global,low,open,3.0
000108738,Queen Consolidated,medium,open,16.5
000108739,Globex Corporation International,low,open,13.5
000108740,Umbrella Medical,low,open,4.0
000108741,Oscorp Industries,high,open,19.5
000108742,Gringotts Financial,urgent,in_progress,11.0
000108743,Hooli Software,high,closed,3.0
000108744,Prestige Worldwide,high,open,0.0
000108745,Initech,low,open,31.0
000108746,Vandelay Textiles,high,closed,26.0
000108747,Tyrell Robotics,medium,open,32.5
000108748,Initech Global,medium,closed,13.0
000108749,Vehement Holdings,high,open,30.0
000108750,Vandelay Industries,high,open,10.5
000108751,Wayne Technologies,high,closed,1.5
000108752,Initech Consulting,low,in_progress,20.5
000108753,Queen Consolidated Technologies,medium,open,31.0
000108754,Stark Industries International,high,open,abc
000108755,Hooli Cloud,high,in_progress,22.5
000108756,,medium,closed,38.5
000108757,Wayne Aerospace,high,open,36.5
000108758,Wayne Enterprises International,high,open,27.5
000108759,Massive Dynamics,high,in_progress,10.0
000108760,Grayson Industries,low,open,14.0
000108761,Wayne Construction,low,closed,20.5
000108762,Vandelay Trading,medium,in_progress,29.5
,Tyrell Corporation,low,in_progress,23.5
000108764,Vehement Capital,low,open,27.5
000108765,Weyland Industries,low,pending,6.5
000108766,Queen Consolidated Energy,high,closed,33.5
000108767,Black Mesa,high,closed,13.0
000108768,Oceanic Shipping,medium,open,39.5
000108769,Gringotts Banking,low,closed,33.0
000108770,Wonka Confectionery,medium,open,18.0
000108771,Wayne Financial,high,open,15.5
000108772,Kord Enterprises,low,in_progress,15.5
000108773,Soylent Foods,low,open,18.5
000108774,LexCorp Technologies,medium,open,3.5
000108775,Wayne Technologies,medium,open,7.5
000108776,Dunder Mifflin Consulting,low,closed,33.0
000108777,Initech Systems,medium,open,33.5
000108778,Cyberdyne Systems,low,open,21.0
000108779,Hooli Cloud,low,in_progress,25.5
000108780,Stark Industries International,low,in_progress,21.5
000108781,Vandelay Textiles,high,in_progress,23.5
000108782,Queen Consolidated Labs,low,open,38.5
000108783,Hooli Software,urgent,closed,21.5
000108784,Dunder Mifflin,low,in_progress,16.0
000108785,Massive Dynamic Security,high,closed,abc
000108786,Aperture Robotics,low,in_progress,36.0
000108787,Oscorp Industries,high,in_progress,28.5
000108788,Monarch Solutions,medium,closed,10.5
000108789,Dunder Mifflin Logistics,medium,in_progress,36.5
000108790,Stark Industries International,high,open,34.0
000108791,Roxxon,medium,in_progress,1.25
000108792,Wonka Confectionery,low,open,40.0
000108793,Wayne Technologies,high,closed,41
000108794,Hooli Software,medium,open,21.5
ABC1,Roxxon Industries,medium,open,26.0
000108796,Gringotts,medium,open,11.0
000108797,Umbrella Pharmaceuticals,high,open,27.5
000108798,Prestige Worldwide Media,medium,closed,8.5
000108799,Weyland Aerospace,medium,in_progress,34.5
000108800,Globex,low,open,29.5
000108801,Soylent Nutrition,medium,closed,31.0
ABC1,Gringotts,medium,open,15.0
000108803,Vandelay Industries,high,closed,36.5
000108804,Acme,medium,open,35.0
000108805,Wayne Financial,high,closed,8.0
000108806,Wayne Financial,low,open,27.0
000108807,Oceanic Travel,medium,in_progress,32.0
000108808,Weyland Industries,high,open,35.5
000108809,Hooli,low,closed,8.0
000108810,Weyland-Yutani Logistics,low,closed,20.0
000108811,Dunder Mifflin Logistics,urgent,open,10.0
000108812,Roxxon Industries,medium,in_progress,1.25
000108813,Grayson Technologies,medium,closed,0.5
000108814,Cyberdyne Industries,low,open,16.0
123,Grayson Financial,low,in_progress,3.5
000108816,Vandelay Textiles,low,open,16.5
000108817,Roxxon,medium,pending,27.0
000108818,Tyrell Robotics,medium,in_progress,8.5
000108819,Oscorp,low,closed,33.0
000108820,Globex Solutions,low,in_progress,9.5
123,Wayne Medical,high,in_progress,27.0
000108822,Umbrella Research,high,open,11.0
000108823,Duff Beverages,high,open,39.0
000108824,Wonka Industries,medium,open,17.5
000108825,Sterling Cooper Media,high,closed,40.0
,Aperture Science,high,closed,23.5
000108827,Globex Corporation International,high,open,40.0
000108828,Stark Industries International,low,closed,-2
000108829,Gringotts,medium,open,20.5
,Roxxon,medium,closed,10.5
000108831,Dunder Mifflin,medium,in_progress,8.5
000108832,Gekko Investments,low,in_progress,28.0
000108833,Massive Dynamic International,medium,closed,10.0
000108834,Black Mesa Research,medium,closed,5.0
000108835,Hooli Software,high,closed,26.5
000108836,Stark Industries,high,in_progress,-2
000108837,Prestige Worldwide Media,medium,closed,21.5
000108838,Aperture Science,high,closed,27.0
000108839,Wonka Industries,medium,closed,29.0
000108840,Wayne Technologies,high,closed,18.0
000108841,Monarch Technology,high,in_progress,3.0
000108842,Grayson Industries,low,in_progress,15.5
000108843,Nakatomi Security,high,in_progress,26.5
000108844,Stark Logistics,low,open,35.5
000108845,Queen Consolidated Energy,low,closed,30.0
000108846,Oscorp,medium,closed,24.5
000108847,Duff Distribution,low,open,9.0
000108848,Oceanic Shipping,medium,open,26.0
000108849,Tyrell Robotics,medium,open,34.5
000108850,Duff Beverages,high,in_progress,39.5
000108851,Oceanic Shipping,low,open,2.5
000108852,Hooli,medium,closed,29.5
000108853,Grayson Industries,high,closed,1.5
000108854,Pied Piper Networks,high,open,13.0
000108855,Duff Distribution,high,in_progress,36.0
000108856,Massive Dynamic Labs,low,open,30.5
000108857,Vandelay Imports,medium,closed,12.5
000108858,Cyberdyne Research,high,in_progress,29.5
ABC1,Monarch Industries,urgent,pending,-2
000108860,Umbrella Medical,high,in_progress,2.5
ABC1,LexCorp Financial,urgent,pending,-2
000108862,Duff Distribution,medium,open,39.5
000108863,Grayson Technologies,low,closed,30.0
000108864,Oceanic Logistics,high,in_progress,19.5
000108865,Weyland-Yutani,low,in_progress,30.5
000108866,Cyberdyne Industries,medium,in_progress,34.0
000108867,Vehement Technologies,medium,closed,21.0
000108868,,medium,in_progress,3.5
000108869,Hooli Communications,high,in_progress,-2
000108870,Tyrell Biotech,medium,open,14.0
000108871,Gringotts Financial,high,open,17.0
000108872,Monarch Industries,high,closed,33.5
000108873,Aperture Robotics,low,open,37.5
000108874,Initech Systems,medium,pending,8.5
000108875,Hooli Media,low,in_progress,abc
000108876,Umbrella Medical,high,pending,11.0
ABC1,Weyland-Yutani Logistics,urgent,pending,-2
000108878,Wayne Enterprises,low,in_progress,0.0
000108879,Queen Consolidated,medium,closed,25.0
000108880,Monarch Solutions,high,closed,13.5
000108881,Oceanic Travel,medium,closed,25.0
000108882,Nakatomi Development,medium,in_progress,19.0
000108883,Sterling Cooper Partners,high,in_progress,32.0
000108884,Black Mesa Technologies,low,open,23.5
000108885,Hooli Media,low,closed,14.0
000108886,Umbrella Medical,medium,open,15.5
000108887,Black Mesa Technologies,low,open,37.0
000108888,Sterling Cooper,low,in_progress,10.0
000108889,Black Mesa Technologies,high,in_progress,29.5
000108890,Oceanic Airlines,low,open,9.5
000108891,Acme Logistics,high,open,10.0
000108892,Initech Global,high,closed,9.5
000108893,Globex Solutions,high,in_progress,5.0
000108894,Oceanic Airlines,medium,open,24.5
000108895,Queen Consolidated Energy,medium,open,38.0
000108896,Oceanic Travel,high,open,22.5
000108897,Duff Beverages,medium,pending,17.0
000108898,Duff Brewing,medium,closed,6.5
000108899,Cyberdyne Research,low,open,29.0
000108900,Queen Consolidated,high,closed,35.0
000108901,LexCorp,medium,open,14.0
000108902,Umbrella Pharmaceuticals,high,in_progress,32.0
000108903,Queen Consolidated Energy,medium,closed,32.0
000108904,Queen Consolidated,medium,open,7.5
000108905,LexCorp,medium,open,25.5
000108906,Wonka Foods International,low,in_progress,7.5
000108907,Stark Energy,medium,pending,18.5
000108908,Stark Manufacturing,low,open,25.5
000108909,Dunder Mifflin Consulting,high,closed,18.5
